word,count
the,10
do,4
book,3
that,3
you,3
I,2
and,2
block,2
in,2
is,2
it,2
read,2
see,2
to,2
what,2
what's,2
where's,2
Look,1
What,1
Where's,1
a,1
again,1
are,1
can,1
can't,1
car,1
come,1
cookies,1
don't,1
engine,1
go,1
green,1
happened,1
hat,1
heavy,1
here,1
if,1
let's,1
like,1
man,1
missing,1
my,1
now,1
on,1
one's,1
shall,1
sit,1
slide,1
so,1
sofa,1
that's,1
think,1
we,1
where,1
whose,1
would,1
